nr,nazwa,pp,numberOfSeeds,seeds,totalNumberOfSeeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
6,12,0.1,16,"[1004, 50, 848, 26, 484, 255, 975, 157, 485, 367, 463, 1068, 91, 417, 66, 445]",64,1133,16,0,441,38.92321270962047,[],2
6,12,0.1,16,"[698, 381, 120, 847, 567, 869, 730, 660, 114, 198, 633, 479, 188, 431, 322, 391]",80,1133,17,8,465,41.04148278905561,[],2
6,12,0.1,16,"[698, 381, 120, 847, 567, 869, 730, 660, 114, 198, 633, 479, 188, 431, 322, 391]",80,1133,18,9,474,41.83583406884378,[],2
6,12,0.1,16,"[698, 381, 120, 847, 567, 869, 730, 660, 114, 198, 633, 479, 188, 431, 322, 391]",80,1133,19,3,477,42.10061782877317,[],2
6,12,0.1,16,"[698, 381, 120, 847, 567, 869, 730, 660, 114, 198, 633, 479, 188, 431, 322, 391]",80,1133,20,3,480,42.36540158870256,[],2
6,12,0.1,16,"[698, 381, 120, 847, 567, 869, 730, 660, 114, 198, 633, 479, 188, 431, 322, 391]",80,1133,21,0,480,42.36540158870256,[],2
6,12,0.1,16,"[100, 450, 58, 409, 146, 852, 907, 238, 289, 490, 871, 747, 994, 657, 185, 522]",96,1133,22,0,496,43.77758164165931,[],2
6,12,0.1,16,"[117, 394, 785, 43, 807, 376, 1008, 497, 854, 350, 237, 349, 406, 656, 823, 314]",112,1133,23,7,519,45.80759046778464,[],2
6,12,0.1,16,"[117, 394, 785, 43, 807, 376, 1008, 497, 854, 350, 237, 349, 406, 656, 823, 314]",112,1133,24,5,524,46.24889673433363,[],2
6,12,0.1,16,"[117, 394, 785, 43, 807, 376, 1008, 497, 854, 350, 237, 349, 406, 656, 823, 314]",112,1133,25,0,524,46.24889673433363,[],2
6,12,0.1,16,"[106, 247, 635, 123, 709, 465, 1034, 325, 1000, 889, 221, 201, 568, 601, 121, 476]",128,1133,26,0,540,47.661076787290376,[],2
6,12,0.1,16,"[223, 670, 883, 956, 461, 987, 444, 256, 296, 78, 126, 880, 480, 424, 186, 1079]",144,1133,27,4,560,49.42630185348632,[],2
6,12,0.1,16,"[223, 670, 883, 956, 461, 987, 444, 256, 296, 78, 126, 880, 480, 424, 186, 1079]",144,1133,28,7,567,50.044130626654905,[],2
6,12,0.1,16,"[223, 670, 883, 956, 461, 987, 444, 256, 296, 78, 126, 880, 480, 424, 186, 1079]",144,1133,29,0,567,50.044130626654905,[],2
6,12,0.1,16,"[432, 808, 949, 144, 1086, 361, 1077, 222, 264, 902, 980, 455, 456, 867, 565, 770]",160,1133,30,0,583,51.45631067961165,[],2
6,12,0.1,16,"[592, 674, 901, 1052, 87, 552, 368, 978, 196, 811, 154, 668, 97, 930, 202, 696]",176,1133,31,4,603,53.22153574580759,[],2
6,12,0.1,16,"[592, 674, 901, 1052, 87, 552, 368, 978, 196, 811, 154, 668, 97, 930, 202, 696]",176,1133,32,4,607,53.574580759046775,[],2
6,12,0.1,16,"[592, 674, 901, 1052, 87, 552, 368, 978, 196, 811, 154, 668, 97, 930, 202, 696]",176,1133,33,2,609,53.75110326566638,[],2
6,12,0.1,16,"[592, 674, 901, 1052, 87, 552, 368, 978, 196, 811, 154, 668, 97, 930, 202, 696]",176,1133,34,0,609,53.75110326566638,[],2
6,12,0.1,16,"[401, 899, 505, 858, 272, 478, 628, 989, 742, 85, 410, 585, 801, 836, 860, 1067]",192,1133,35,0,625,55.16328331862312,[],2
6,12,0.1,16,"[1085, 70, 512, 888, 607, 810, 939, 991, 996, 474, 621, 642, 704, 833, 14, 163]",208,1133,36,1,642,56.663724624889674,[],2
6,12,0.1,16,"[1085, 70, 512, 888, 607, 810, 939, 991, 996, 474, 621, 642, 704, 833, 14, 163]",208,1133,37,3,645,56.92850838481907,[],2
6,12,0.1,16,"[1085, 70, 512, 888, 607, 810, 939, 991, 996, 474, 621, 642, 704, 833, 14, 163]",208,1133,38,0,645,56.92850838481907,[],2
6,12,0.1,16,"[412, 620, 794, 420, 967, 276, 303, 348, 513, 534, 559, 616, 663, 713, 767, 897]",224,1133,39,0,661,58.34068843777581,[],2
6,12,0.1,16,"[918, 929, 959, 997, 1072, 1095, 129, 274, 323, 347, 578, 676, 1044, 102, 125, 297]",240,1133,40,3,680,60.01765225066195,[],2
6,12,0.1,16,"[918, 929, 959, 997, 1072, 1095, 129, 274, 323, 347, 578, 676, 1044, 102, 125, 297]",240,1133,41,0,680,60.01765225066195,[],2
6,12,0.1,16,"[600, 763, 792, 798, 806, 824, 877, 914, 1087, 832, 962, 7, 95, 262, 290, 411]",256,1133,42,0,696,61.42983230361872,[],2
6,12,0.1,16,"[545, 667, 735, 773, 805, 921, 1023, 295, 496, 648, 752, 112, 124, 132, 113, 155]",272,1133,43,5,717,63.28331862312445,[],2
6,12,0.1,16,"[545, 667, 735, 773, 805, 921, 1023, 295, 496, 648, 752, 112, 124, 132, 113, 155]",272,1133,44,1,718,63.37157987643425,[],2
6,12,0.1,16,"[545, 667, 735, 773, 805, 921, 1023, 295, 496, 648, 752, 112, 124, 132, 113, 155]",272,1133,45,0,718,63.37157987643425,[],2
6,12,0.1,16,"[470, 658, 727, 740, 923, 953, 768, 884, 279, 284, 300, 372, 387, 516, 562, 595]",288,1133,46,0,734,64.783759929391,[],2
6,12,0.1,16,"[468, 990, 636, 708, 1098, 955, 47, 634, 1051, 1075, 1074, 1101, 734, 278, 596, 1121]",304,1133,47,1,751,66.28420123565755,[],2
6,12,0.1,16,"[468, 990, 636, 708, 1098, 955, 47, 634, 1051, 1075, 1074, 1101, 734, 278, 596, 1121]",304,1133,48,1,752,66.37246248896734,[],2
6,12,0.1,16,"[468, 990, 636, 708, 1098, 955, 47, 634, 1051, 1075, 1074, 1101, 734, 278, 596, 1121]",304,1133,49,0,752,66.37246248896734,[],2
6,12,0.1,16,"[575, 208, 754, 161, 582, 1016, 841, 1001, 495, 886, 671, 1107, 1050, 99, 1011, 948]",320,1133,50,0,768,67.7846425419241,[],2
6,12,0.1,16,"[1130, 1014, 224, 898, 896, 1103, 875, 1057, 650, 271, 427, 1071, 1014, 178, 672, 720]",335,1133,51,0,783,69.10856134157105,[],2
6,12,0.1,16,"[1124, 954, 1045, 515, 751, 716, 992, 664, 150, 947, 1059, 626, 1073, 1127, 473, 487]",351,1133,52,0,799,70.5207413945278,[],2
7,12,0.1,1,[104],1,1133,1,4,5,0.44130626654898497,[],2
7,12,0.1,1,[104],1,1133,2,1,6,0.529567519858782,[],2
7,12,0.1,1,[104],1,1133,3,3,9,0.7943512797881729,[],2
7,12,0.1,1,[104],1,1133,4,7,16,1.412180052956752,[],2
7,12,0.1,1,[104],1,1133,5,13,29,2.559576345984113,[],2
7,12,0.1,1,[104],1,1133,6,26,55,4.854368932038835,[],2
7,12,0.1,1,[104],1,1133,7,40,95,8.384819064430715,[],2
7,12,0.1,1,[104],1,1133,8,42,137,12.09179170344219,[],2
7,12,0.1,1,[104],1,1133,9,55,192,16.946160635481025,[],2
7,12,0.1,1,[104],1,1133,10,61,253,22.330097087378643,[],2
7,12,0.1,1,[104],1,1133,11,49,302,26.654898499558694,[],2
7,12,0.1,1,[104],1,1133,12,28,330,29.126213592233007,[],2
7,12,0.1,1,[104],1,1133,13,21,351,30.979699911738745,[],2
7,12,0.1,1,[104],1,1133,14,7,358,31.597528684907328,[],2
7,12,0.1,1,[104],1,1133,15,4,362,31.950573698146513,[],2
7,12,0.1,1,[104],1,1133,16,1,363,32.038834951456316,[],2
7,12,0.1,1,[104],1,1133,17,0,363,32.038834951456316,[],2
7,12,0.1,1,[22],2,1133,18,0,364,32.12709620476611,[],2
7,12,0.1,1,[20],3,1133,19,0,365,32.21535745807591,[],2
7,12,0.1,1,[433],4,1133,20,3,369,32.568402471315096,[],2
7,12,0.1,1,[433],4,1133,21,7,376,33.18623124448367,[],2
7,12,0.1,1,[433],4,1133,22,8,384,33.89232127096205,[],2
7,12,0.1,1,[433],4,1133,23,3,387,34.15710503089144,[],2
7,12,0.1,1,[433],4,1133,24,4,391,34.510150044130626,[],2
7,12,0.1,1,[433],4,1133,25,1,392,34.59841129744042,[],2
7,12,0.1,1,[433],4,1133,26,1,393,34.68667255075022,[],2
7,12,0.1,1,[433],4,1133,27,0,393,34.68667255075022,[],2
7,12,0.1,1,[13],5,1133,28,0,394,34.77493380406001,[],2
7,12,0.1,1,[182],6,1133,29,0,395,34.863195057369815,[],2
7,12,0.1,1,[453],7,1133,30,2,398,35.1279788172992,[],2
7,12,0.1,1,[453],7,1133,31,2,400,35.3045013239188,[],2
7,12,0.1,1,[453],7,1133,32,2,402,35.48102383053839,[],2
7,12,0.1,1,[453],7,1133,33,1,403,35.56928508384819,[],2
7,12,0.1,1,[453],7,1133,34,0,403,35.56928508384819,[],2
7,12,0.1,1,[482],8,1133,35,0,404,35.65754633715799,[],2
7,12,0.1,1,[298],9,1133,36,1,406,35.83406884377759,[],2
7,12,0.1,1,[298],9,1133,37,2,408,36.01059135039718,[],2
7,12,0.1,1,[298],9,1133,38,0,408,36.01059135039718,[],2
7,12,0.1,1,[366],10,1133,39,0,409,36.09885260370697,[],2
7,12,0.1,1,[211],11,1133,40,2,412,36.36363636363637,[],2
7,12,0.1,1,[211],11,1133,41,2,414,36.54015887025596,[],2
7,12,0.1,1,[211],11,1133,42,0,414,36.54015887025596,[],2
7,12,0.1,1,[611],12,1133,43,0,415,36.62842012356575,[],2
7,12,0.1,1,[312],13,1133,44,2,418,36.89320388349515,[],2
7,12,0.1,1,[312],13,1133,45,2,420,37.06972639011474,[],2
7,12,0.1,1,[312],13,1133,46,0,420,37.06972639011474,[],2
7,12,0.1,1,[130],14,1133,47,0,421,37.15798764342454,[],2
7,12,0.1,1,[79],15,1133,48,0,422,37.246248896734336,[],2
7,12,0.1,1,[553],16,1133,49,1,424,37.42277140335393,[],2
7,12,0.1,1,[553],16,1133,50,2,426,37.59929390997352,[],2
7,12,0.1,1,[553],16,1133,51,2,428,37.775816416593116,[],2
7,12,0.1,1,[553],16,1133,52,2,430,37.95233892321271,[],2
7,12,0.1,1,[553],16,1133,53,0,430,37.95233892321271,[],2
7,12,0.1,1,[494],17,1133,54,0,431,38.0406001765225,[],2
7,12,0.1,1,[457],18,1133,55,1,433,38.2171226831421,[],2
7,12,0.1,1,[457],18,1133,56,2,435,38.39364518976169,[],2
7,12,0.1,1,[457],18,1133,57,0,435,38.39364518976169,[],2
7,12,0.1,1,[29],19,1133,58,0,436,38.48190644307149,[],2
7,12,0.1,1,[268],20,1133,59,0,437,38.57016769638129,[],2
7,12,0.1,1,[1004],21,1133,60,0,438,38.658428949691086,[],2
7,12,0.1,1,[511],22,1133,61,1,440,38.83495145631068,[],2
7,12,0.1,1,[511],22,1133,62,1,441,38.92321270962047,[],2
7,12,0.1,1,[511],22,1133,63,1,442,39.01147396293027,[],2
7,12,0.1,1,[511],22,1133,64,0,442,39.01147396293027,[],2
7,12,0.1,2,"[104, 22]",2,1133,1,10,12,1.059135039717564,[],2
7,12,0.1,2,"[104, 22]",2,1133,2,12,24,2.118270079435128,[],2
7,12,0.1,2,"[104, 22]",2,1133,3,23,47,4.148278905560459,[],2
7,12,0.1,2,"[104, 22]",2,1133,4,56,103,9.090909090909092,[],2
7,12,0.1,2,"[104, 22]",2,1133,5,70,173,15.26919682259488,[],2
7,12,0.1,2,"[104, 22]",2,1133,6,66,239,21.09443954104148,[],2
7,12,0.1,2,"[104, 22]",2,1133,7,49,288,25.419240953221532,[],2
7,12,0.1,2,"[104, 22]",2,1133,8,35,323,28.508384819064432,[],2
7,12,0.1,2,"[104, 22]",2,1133,9,20,343,30.27360988526037,[],2
7,12,0.1,2,"[104, 22]",2,1133,10,15,358,31.597528684907328,[],2
7,12,0.1,2,"[104, 22]",2,1133,11,5,363,32.038834951456316,[],2
7,12,0.1,2,"[104, 22]",2,1133,12,1,364,32.12709620476611,[],2
7,12,0.1,2,"[104, 22]",2,1133,13,0,364,32.12709620476611,[],2
7,12,0.1,2,"[20, 433]",4,1133,14,0,366,32.3036187113857,[],2
7,12,0.1,2,"[13, 182]",6,1133,15,7,375,33.097969991173876,[],2
7,12,0.1,2,"[13, 182]",6,1133,16,12,387,34.15710503089144,[],2
7,12,0.1,2,"[13, 182]",6,1133,17,4,391,34.510150044130626,[],2
7,12,0.1,2,"[13, 182]",6,1133,18,4,395,34.863195057369815,[],2
7,12,0.1,2,"[13, 182]",6,1133,19,1,396,34.95145631067961,[],2
7,12,0.1,2,"[13, 182]",6,1133,20,1,397,35.039717563989406,[],2
7,12,0.1,2,"[13, 182]",6,1133,21,0,397,35.039717563989406,[],2
7,12,0.1,2,"[453, 482]",8,1133,22,0,399,35.216240070609004,[],2
7,12,0.1,2,"[298, 366]",10,1133,23,3,404,35.65754633715799,[],2
7,12,0.1,2,"[298, 366]",10,1133,24,6,410,36.18711385701677,[],2
7,12,0.1,2,"[298, 366]",10,1133,25,2,412,36.36363636363637,[],2
7,12,0.1,2,"[298, 366]",10,1133,26,0,412,36.36363636363637,[],2
7,12,0.1,2,"[211, 611]",12,1133,27,0,414,36.54015887025596,[],2
7,12,0.1,2,"[312, 130]",14,1133,28,3,419,36.98146513680494,[],2
7,12,0.1,2,"[312, 130]",14,1133,29,2,421,37.15798764342454,[],2
7,12,0.1,2,"[312, 130]",14,1133,30,0,421,37.15798764342454,[],2
7,12,0.1,2,"[79, 553]",16,1133,31,0,423,37.33451015004413,[],2
7,12,0.1,2,"[494, 457]",18,1133,32,3,428,37.775816416593116,[],2
7,12,0.1,2,"[494, 457]",18,1133,33,5,433,38.2171226831421,[],2
7,12,0.1,2,"[494, 457]",18,1133,34,2,435,38.39364518976169,[],2
7,12,0.1,2,"[494, 457]",18,1133,35,0,435,38.39364518976169,[],2
7,12,0.1,2,"[29, 268]",20,1133,36,0,437,38.57016769638129,[],2
7,12,0.1,2,"[1004, 511]",22,1133,37,0,439,38.74669020300088,[],2
7,12,0.1,2,"[724, 239]",24,1133,38,2,443,39.09973521624007,[],2
7,12,0.1,2,"[724, 239]",24,1133,39,1,444,39.187996469549866,[],2
7,12,0.1,2,"[724, 239]",24,1133,40,0,444,39.187996469549866,[],2
7,12,0.1,2,"[848, 145]",26,1133,41,0,446,39.364518976169464,[],2
7,12,0.1,2,"[705, 311]",28,1133,42,2,450,39.71756398940865,[],2
7,12,0.1,2,"[705, 311]",28,1133,43,3,453,39.98234774933805,[],2
7,12,0.1,2,"[705, 311]",28,1133,44,0,453,39.98234774933805,[],2
7,12,0.1,2,"[53, 157]",30,1133,45,0,455,40.15887025595764,[],2
7,12,0.1,2,"[458, 217]",32,1133,46,3,460,40.60017652250662,[],2
7,12,0.1,2,"[458, 217]",32,1133,47,2,462,40.77669902912621,[],2
7,12,0.1,2,"[458, 217]",32,1133,48,2,464,40.95322153574581,[],2
7,12,0.1,2,"[458, 217]",32,1133,49,0,464,40.95322153574581,[],2
7,12,0.1,2,"[485, 242]",34,1133,50,0,466,41.1297440423654,[],2
7,12,0.1,2,"[463, 693]",36,1133,51,2,470,41.48278905560459,[],2
7,12,0.1,2,"[463, 693]",36,1133,52,2,472,41.65931156222418,[],2
7,12,0.1,2,"[463, 693]",36,1133,53,1,473,41.74757281553398,[],2
7,12,0.1,2,"[463, 693]",36,1133,54,1,474,41.83583406884378,[],2
7,12,0.1,2,"[463, 693]",36,1133,55,0,474,41.83583406884378,[],2
7,12,0.1,2,"[1068, 91]",38,1133,56,0,476,42.01235657546337,[],2
7,12,0.1,2,"[835, 417]",40,1133,57,0,478,42.18887908208296,[],2
7,12,0.1,2,"[710, 66]",42,1133,58,1,481,42.453662842012356,[],2
7,12,0.1,2,"[710, 66]",42,1133,59,2,483,42.63018534863195,[],2
7,12,0.1,2,"[710, 66]",42,1133,60,0,483,42.63018534863195,[],2
7,12,0.1,2,"[446, 120]",44,1133,61,0,485,42.806707855251545,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,1,24,28,2.471315092674316,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,2,30,58,5.119152691968226,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,3,51,109,9.620476610767872,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,4,75,184,16.24007060900265,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,5,72,256,22.594880847308033,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,6,49,305,26.919682259488088,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,7,34,339,29.92056487202118,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,8,18,357,31.509267431597525,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,9,2,359,31.685789938217123,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,10,2,361,31.862312444836714,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,11,2,363,32.038834951456316,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,12,1,364,32.12709620476611,[],2
7,12,0.1,4,"[104, 22, 332, 15]",4,1133,13,0,364,32.12709620476611,[],2
7,12,0.1,4,"[20, 433, 13, 182]",8,1133,14,0,368,32.4801412180053,[],2
7,12,0.1,4,"[453, 482, 298, 366]",12,1133,15,9,381,33.627537511032656,[],2
7,12,0.1,4,"[453, 482, 298, 366]",12,1133,16,15,396,34.95145631067961,[],2
7,12,0.1,4,"[453, 482, 298, 366]",12,1133,17,9,405,35.745807590467784,[],2
7,12,0.1,4,"[453, 482, 298, 366]",12,1133,18,5,410,36.18711385701677,[],2
7,12,0.1,4,"[453, 482, 298, 366]",12,1133,19,1,411,36.27537511032657,[],2
7,12,0.1,4,"[453, 482, 298, 366]",12,1133,20,1,412,36.36363636363637,[],2
7,12,0.1,4,"[453, 482, 298, 366]",12,1133,21,0,412,36.36363636363637,[],2
7,12,0.1,4,"[211, 611, 312, 130]",16,1133,22,0,416,36.716681376875556,[],2
7,12,0.1,4,"[79, 553, 494, 457]",20,1133,23,4,424,37.42277140335393,[],2
7,12,0.1,4,"[79, 553, 494, 457]",20,1133,24,7,431,38.0406001765225,[],2
7,12,0.1,4,"[79, 553, 494, 457]",20,1133,25,2,433,38.2171226831421,[],2
7,12,0.1,4,"[79, 553, 494, 457]",20,1133,26,2,435,38.39364518976169,[],2
7,12,0.1,4,"[79, 553, 494, 457]",20,1133,27,0,435,38.39364518976169,[],2
7,12,0.1,4,"[29, 268, 1004, 511]",24,1133,28,0,439,38.74669020300088,[],2
7,12,0.1,4,"[724, 239, 848, 145]",28,1133,29,2,445,39.27625772285966,[],2
7,12,0.1,4,"[724, 239, 848, 145]",28,1133,30,3,448,39.541041482789055,[],2
7,12,0.1,4,"[724, 239, 848, 145]",28,1133,31,1,449,39.62930273609885,[],2
7,12,0.1,4,"[724, 239, 848, 145]",28,1133,32,0,449,39.62930273609885,[],2
7,12,0.1,4,"[705, 311, 53, 157]",32,1133,33,0,453,39.98234774933805,[],2
7,12,0.1,4,"[458, 217, 485, 242]",36,1133,34,5,462,40.77669902912621,[],2
7,12,0.1,4,"[458, 217, 485, 242]",36,1133,35,4,466,41.1297440423654,[],2
7,12,0.1,4,"[458, 217, 485, 242]",36,1133,36,3,469,41.394527802294796,[],2
7,12,0.1,4,"[458, 217, 485, 242]",36,1133,37,0,469,41.394527802294796,[],2
7,12,0.1,4,"[463, 693, 1068, 91]",40,1133,38,0,473,41.74757281553398,[],2
7,12,0.1,4,"[835, 417, 710, 66]",44,1133,39,1,478,42.18887908208296,[],2
7,12,0.1,4,"[835, 417, 710, 66]",44,1133,40,4,482,42.54192409532215,[],2
7,12,0.1,4,"[835, 417, 710, 66]",44,1133,41,1,483,42.63018534863195,[],2
7,12,0.1,4,"[835, 417, 710, 66]",44,1133,42,0,483,42.63018534863195,[],2
7,12,0.1,4,"[446, 120, 339, 554]",48,1133,43,0,487,42.983230361871136,[],2
7,12,0.1,4,"[869, 357, 730, 660]",52,1133,44,0,491,43.336275375110326,[],2
7,12,0.1,4,"[305, 633, 479, 143]",56,1133,45,4,499,44.042365401588704,[],2
7,12,0.1,4,"[305, 633, 479, 143]",56,1133,46,3,502,44.3071491615181,[],2
7,12,0.1,4,"[305, 633, 479, 143]",56,1133,47,0,502,44.3071491615181,[],2
7,12,0.1,4,"[431, 322, 507, 450]",60,1133,48,0,506,44.66019417475729,[],2
7,12,0.1,4,"[846, 409, 583, 390]",64,1133,49,2,512,45.18976169461607,[],2
7,12,0.1,4,"[846, 409, 583, 390]",64,1133,50,2,514,45.36628420123566,[],2
7,12,0.1,4,"[846, 409, 583, 390]",64,1133,51,0,514,45.36628420123566,[],2
7,12,0.1,4,"[871, 1066, 398, 747]",68,1133,52,0,518,45.71932921447485,[],2
7,12,0.1,4,"[994, 895, 657, 185]",72,1133,53,2,524,46.24889673433363,[],2
7,12,0.1,4,"[994, 895, 657, 185]",72,1133,54,2,526,46.42541924095322,[],2
7,12,0.1,4,"[994, 895, 657, 185]",72,1133,55,0,526,46.42541924095322,[],2
7,12,0.1,4,"[117, 394, 893, 90]",76,1133,56,0,530,46.77846425419241,[],2
7,12,0.1,4,"[557, 175, 854, 237]",80,1133,57,2,536,47.30803177405119,[],2
7,12,0.1,4,"[557, 175, 854, 237]",80,1133,58,4,540,47.661076787290376,[],2
7,12,0.1,4,"[557, 175, 854, 237]",80,1133,59,0,540,47.661076787290376,[],2
7,12,0.1,4,"[33, 508, 560, 349]",84,1133,60,0,544,48.014121800529566,[],2
7,12,0.1,4,"[11, 406, 73, 823]",88,1133,61,0,548,48.36716681376876,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,1,41,49,4.324801412180053,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,2,50,99,8.737864077669903,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,3,64,163,14.386584289496913,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,4,67,230,20.30008826125331,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,5,58,288,25.419240953221532,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,6,43,331,29.21447484554281,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,7,25,356,31.42100617828773,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,8,7,363,32.038834951456316,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,9,1,364,32.12709620476611,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,10,0,364,32.12709620476611,[],2
7,12,0.1,8,"[20, 433, 13, 182, 453, 482, 298, 366]",16,1133,11,0,372,32.83318623124448,[],2
7,12,0.1,8,"[597, 211, 611, 589, 686, 92, 312, 286]",24,1133,12,12,392,34.59841129744042,[],2
7,12,0.1,8,"[597, 211, 611, 589, 686, 92, 312, 286]",24,1133,13,20,412,36.36363636363637,[],2
7,12,0.1,8,"[597, 211, 611, 589, 686, 92, 312, 286]",24,1133,14,5,417,36.80494263018535,[],2
7,12,0.1,8,"[597, 211, 611, 589, 686, 92, 312, 286]",24,1133,15,3,420,37.06972639011474,[],2
7,12,0.1,8,"[597, 211, 611, 589, 686, 92, 312, 286]",24,1133,16,0,420,37.06972639011474,[],2
7,12,0.1,8,"[130, 79, 553, 494, 457, 29, 268, 1004]",32,1133,17,0,428,37.775816416593116,[],2
7,12,0.1,8,"[511, 724, 239, 848, 145, 705, 311, 53]",40,1133,18,7,443,39.09973521624007,[],2
7,12,0.1,8,"[511, 724, 239, 848, 145, 705, 311, 53]",40,1133,19,8,451,39.80582524271845,[],2
7,12,0.1,8,"[511, 724, 239, 848, 145, 705, 311, 53]",40,1133,20,4,455,40.15887025595764,[],2
7,12,0.1,8,"[511, 724, 239, 848, 145, 705, 311, 53]",40,1133,21,0,455,40.15887025595764,[],2
7,12,0.1,8,"[157, 458, 217, 485, 242, 463, 693, 1068]",48,1133,22,0,463,40.86496028243601,[],2
7,12,0.1,8,"[91, 835, 417, 710, 66, 446, 120, 339]",56,1133,23,6,477,42.10061782877317,[],2
7,12,0.1,8,"[91, 835, 417, 710, 66, 446, 120, 339]",56,1133,24,8,485,42.806707855251545,[],2
7,12,0.1,8,"[91, 835, 417, 710, 66, 446, 120, 339]",56,1133,25,1,486,42.89496910856134,[],2
7,12,0.1,8,"[91, 835, 417, 710, 66, 446, 120, 339]",56,1133,26,0,486,42.89496910856134,[],2
7,12,0.1,8,"[554, 869, 357, 730, 660, 305, 633, 479]",64,1133,27,0,494,43.60105913503972,[],2
7,12,0.1,8,"[143, 431, 322, 507, 450, 846, 409, 583]",72,1133,28,5,507,44.74845542806708,[],2
7,12,0.1,8,"[143, 431, 322, 507, 450, 846, 409, 583]",72,1133,29,5,512,45.18976169461607,[],2
7,12,0.1,8,"[143, 431, 322, 507, 450, 846, 409, 583]",72,1133,30,1,513,45.27802294792586,[],2
7,12,0.1,8,"[143, 431, 322, 507, 450, 846, 409, 583]",72,1133,31,0,513,45.27802294792586,[],2
7,12,0.1,8,"[390, 871, 1066, 398, 747, 994, 895, 657]",80,1133,32,0,521,45.98411297440423,[],2
7,12,0.1,8,"[185, 117, 394, 893, 90, 557, 175, 854]",88,1133,33,4,533,47.0432480141218,[],2
7,12,0.1,8,"[185, 117, 394, 893, 90, 557, 175, 854]",88,1133,34,6,539,47.57281553398058,[],2
7,12,0.1,8,"[185, 117, 394, 893, 90, 557, 175, 854]",88,1133,35,0,539,47.57281553398058,[],2
7,12,0.1,8,"[237, 33, 508, 560, 349, 11, 406, 73]",96,1133,36,0,547,48.27890556045896,[],2
7,12,0.1,8,"[823, 818, 314, 635, 744, 360, 229, 1000]",104,1133,37,2,557,49.16151809355693,[],2
7,12,0.1,8,"[823, 818, 314, 635, 744, 360, 229, 1000]",104,1133,38,0,557,49.16151809355693,[],2
7,12,0.1,8,"[640, 67, 221, 201, 568, 601, 1104, 476]",112,1133,39,0,565,49.86760812003531,[],2
7,12,0.1,8,"[602, 223, 591, 259, 670, 883, 461, 987]",120,1133,40,4,577,50.92674315975286,[],2
7,12,0.1,8,"[602, 223, 591, 259, 670, 883, 461, 987]",120,1133,41,1,578,51.01500441306267,[],2
7,12,0.1,8,"[602, 223, 591, 259, 670, 883, 461, 987]",120,1133,42,0,578,51.01500441306267,[],2
7,12,0.1,8,"[296, 78, 613, 880, 186, 1018, 949, 469]",128,1133,43,0,586,51.72109443954104,[],2
7,12,0.1,8,"[1086, 1077, 408, 486, 783, 222, 264, 369]",136,1133,44,2,596,52.60370697263901,[],2
7,12,0.1,8,"[1086, 1077, 408, 486, 783, 222, 264, 369]",136,1133,45,2,598,52.7802294792586,[],2
7,12,0.1,8,"[1086, 1077, 408, 486, 783, 222, 264, 369]",136,1133,46,0,598,52.7802294792586,[],2
7,12,0.1,8,"[980, 148, 586, 606, 456, 352, 867, 906]",144,1133,47,0,606,53.48631950573698,[],2
7,12,0.1,8,"[565, 770, 407, 592, 901, 87, 159, 103]",152,1133,48,1,615,54.28067078552515,[],2
7,12,0.1,8,"[565, 770, 407, 592, 901, 87, 159, 103]",152,1133,49,2,617,54.457193292144744,[],2
7,12,0.1,8,"[565, 770, 407, 592, 901, 87, 159, 103]",152,1133,50,0,617,54.457193292144744,[],2
7,12,0.1,8,"[399, 440, 978, 243, 661, 700, 811, 668]",160,1133,51,0,625,55.16328331862312,[],2
7,12,0.1,8,"[97, 930, 1061, 202, 782, 27, 696, 401]",168,1133,52,3,636,56.134157105030894,[],2
