nr,nazwa,pp,numberOfSeeds,seeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,16,21,412,36.36363636363637,[],3
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,17,8,420,37.06972639011474,[],3
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,18,2,422,37.246248896734336,[],3
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,19,0,422,37.246248896734336,[],3
1,12,0.1,8,"[92, 457, 414, 333, 266, 270, 93, 774]",32,20,0,430,37.95233892321271,[],3
1,12,0.1,1,[408],33,21,11,442,39.01147396293027,[],3
1,12,0.1,1,[408],33,22,4,446,39.364518976169464,[],3
1,12,0.1,1,[408],33,23,1,447,39.45278022947926,[],3
1,12,0.1,1,[408],33,24,0,447,39.45278022947926,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,74,90,7.94351279788173,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,84,174,15.35745807590468,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,78,252,22.241835834068844,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,56,308,27.184466019417474,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,33,341,30.097087378640776,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,14,355,31.332744924977934,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,3,358,31.597528684907328,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,2,360,31.77405119152692,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,9,1,361,31.862312444836714,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,10,1,362,31.950573698146513,[],3
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,11,0,362,31.950573698146513,[],3
1,12,0.1,16,"[340, 459, 51, 355, 57, 315, 482, 115, 597, 133, 494, 72, 756, 197, 457, 92]",32,12,0,378,33.36275375110326,[],3
1,12,0.1,1,[383],33,13,31,410,36.18711385701677,[],3
1,12,0.1,1,[383],33,14,14,424,37.42277140335393,[],3
1,12,0.1,1,[383],33,15,6,430,37.95233892321271,[],3
1,12,0.1,1,[383],33,16,3,433,38.2171226831421,[],3
1,12,0.1,1,[383],33,17,2,435,38.39364518976169,[],3
1,12,0.1,1,[383],33,18,1,436,38.48190644307149,[],3
1,12,0.1,1,[383],33,19,0,436,38.48190644307149,[],3
9,12,0.1,1,[104],1,1,8,9,0.7943512797881729,[],3
9,12,0.1,1,[104],1,2,19,28,2.471315092674316,[],3
9,12,0.1,1,[104],1,3,38,66,5.825242718446602,[],3
9,12,0.1,1,[104],1,4,50,116,10.238305383936453,[],3
9,12,0.1,1,[104],1,5,65,181,15.975286849073257,[],3
9,12,0.1,1,[104],1,6,68,249,21.977052074139454,[],3
9,12,0.1,1,[104],1,7,66,315,27.802294792586054,[],3
9,12,0.1,1,[104],1,8,48,363,32.038834951456316,[],3
9,12,0.1,1,[104],1,9,26,389,34.33362753751103,[],3
9,12,0.1,1,[104],1,10,9,398,35.1279788172992,[],3
9,12,0.1,1,[104],1,11,2,400,35.3045013239188,[],3
9,12,0.1,1,[104],1,12,0,400,35.3045013239188,[],3
9,12,0.1,1,[482],2,13,0,401,35.392762577228595,[],3
9,12,0.1,1,[453],3,14,2,404,35.65754633715799,[],3
9,12,0.1,1,[453],3,15,4,408,36.01059135039718,[],3
9,12,0.1,1,[453],3,16,2,410,36.18711385701677,[],3
9,12,0.1,1,[453],3,17,1,411,36.27537511032657,[],3
9,12,0.1,1,[453],3,18,0,411,36.27537511032657,[],3
9,12,0.1,1,[589],4,19,0,412,36.36363636363637,[],3
9,12,0.1,1,[428],5,20,3,416,36.716681376875556,[],3
9,12,0.1,1,[428],5,21,5,421,37.15798764342454,[],3
9,12,0.1,1,[428],5,22,3,424,37.42277140335393,[],3
9,12,0.1,1,[428],5,23,2,426,37.59929390997352,[],3
9,12,0.1,1,[428],5,24,2,428,37.775816416593116,[],3
9,12,0.1,1,[428],5,25,0,428,37.775816416593116,[],3
9,12,0.1,1,[467],6,26,0,429,37.86407766990291,[],3
9,12,0.1,1,[6],7,27,0,430,37.95233892321271,[],3
9,12,0.1,1,[480],8,28,1,432,38.128861429832305,[],3
9,12,0.1,1,[480],8,29,2,434,38.305383936451896,[],3
9,12,0.1,1,[480],8,30,1,435,38.39364518976169,[],3
9,12,0.1,1,[480],8,31,0,435,38.39364518976169,[],3
9,12,0.1,1,[756],9,32,0,436,38.48190644307149,[],3
9,12,0.1,1,[286],10,33,3,440,38.83495145631068,[],3
9,12,0.1,1,[286],10,34,3,443,39.09973521624007,[],3
9,12,0.1,1,[286],10,35,0,443,39.09973521624007,[],3
9,12,0.1,1,[56],11,36,0,444,39.187996469549866,[],3
9,12,0.1,1,[92],12,37,0,445,39.27625772285966,[],3
9,12,0.1,1,[848],13,38,0,446,39.364518976169464,[],3
9,12,0.1,1,[1],14,39,0,447,39.45278022947926,[],3
9,12,0.1,1,[328],15,40,3,451,39.80582524271845,[],3
9,12,0.1,1,[328],15,41,2,453,39.98234774933805,[],3
9,12,0.1,1,[328],15,42,1,454,40.07060900264784,[],3
9,12,0.1,1,[328],15,43,0,454,40.07060900264784,[],3
9,12,0.1,1,[1004],16,44,0,455,40.15887025595764,[],3
9,12,0.1,1,[446],17,45,1,457,40.33539276257723,[],3
9,12,0.1,1,[446],17,46,3,460,40.60017652250662,[],3
9,12,0.1,1,[446],17,47,1,461,40.68843777581642,[],3
9,12,0.1,1,[446],17,48,0,461,40.68843777581642,[],3
9,12,0.1,1,[66],18,49,0,462,40.77669902912621,[],3
9,12,0.1,1,[185],19,50,1,464,40.95322153574581,[],3
9,12,0.1,1,[185],19,51,0,464,40.95322153574581,[],3
9,12,0.1,1,[633],20,52,0,465,41.04148278905561,[],3
9,12,0.1,1,[130],21,53,2,468,41.30626654898499,[],3
9,12,0.1,1,[130],21,54,2,470,41.48278905560459,[],3
9,12,0.1,1,[130],21,55,0,470,41.48278905560459,[],3
9,12,0.1,1,[783],22,56,0,471,41.57105030891439,[],3
9,12,0.1,1,[305],23,57,1,473,41.74757281553398,[],3
9,12,0.1,1,[305],23,58,0,473,41.74757281553398,[],3
9,12,0.1,1,[835],24,59,0,474,41.83583406884378,[],3
9,12,0.1,1,[975],25,60,0,475,41.924095322153576,[],3
9,12,0.1,1,[705],26,61,1,477,42.10061782877317,[],3
9,12,0.1,1,[705],26,62,2,479,42.27714033539276,[],3
9,12,0.1,1,[705],26,63,2,481,42.453662842012356,[],3
9,12,0.1,1,[705],26,64,1,482,42.54192409532215,[],3
9,12,0.1,1,[705],26,65,0,482,42.54192409532215,[],3
9,12,0.1,1,[64],27,66,0,483,42.63018534863195,[],3
9,12,0.1,1,[72],28,67,1,485,42.806707855251545,[],3
9,12,0.1,1,[72],28,68,2,487,42.983230361871136,[],3
9,12,0.1,1,[72],28,69,0,487,42.983230361871136,[],3
9,12,0.1,1,[311],29,70,0,488,43.07149161518093,[],3
9,12,0.1,1,[336],30,71,2,491,43.336275375110326,[],3
9,12,0.1,1,[336],30,72,1,492,43.42453662842012,[],3
9,12,0.1,1,[336],30,73,1,493,43.51279788172992,[],3
9,12,0.1,1,[336],30,74,2,495,43.689320388349515,[],3
9,12,0.1,1,[336],30,75,2,497,43.865842894969106,[],3
9,12,0.1,1,[336],30,76,0,497,43.865842894969106,[],3
9,12,0.1,1,[417],31,77,0,498,43.95410414827891,[],3
9,12,0.1,1,[488],32,78,2,501,44.2188879082083,[],3
9,12,0.1,1,[488],32,79,2,503,44.39541041482789,[],3
9,12,0.1,1,[488],32,80,0,503,44.39541041482789,[],3
9,12,0.1,1,[710],33,81,0,504,44.48367166813769,[],3
9,12,0.1,2,"[104, 22]",2,1,11,13,1.1473962930273611,[],3
9,12,0.1,2,"[104, 22]",2,2,23,36,3.1774051191526915,[],3
9,12,0.1,2,"[104, 22]",2,3,48,84,7.413945278022947,[],3
9,12,0.1,2,"[104, 22]",2,4,50,134,11.827007943512797,[],3
9,12,0.1,2,"[104, 22]",2,5,65,199,17.5639894086496,[],3
9,12,0.1,2,"[104, 22]",2,6,69,268,23.654015887025594,[],3
9,12,0.1,2,"[104, 22]",2,7,62,330,29.126213592233007,[],3
9,12,0.1,2,"[104, 22]",2,8,41,371,32.74492497793469,[],3
9,12,0.1,2,"[104, 22]",2,9,22,393,34.68667255075022,[],3
9,12,0.1,2,"[104, 22]",2,10,6,399,35.216240070609004,[],3
9,12,0.1,2,"[104, 22]",2,11,1,400,35.3045013239188,[],3
9,12,0.1,2,"[104, 22]",2,12,0,400,35.3045013239188,[],3
9,12,0.1,2,"[482, 453]",4,13,0,402,35.48102383053839,[],3
9,12,0.1,2,"[589, 428]",6,14,5,409,36.09885260370697,[],3
9,12,0.1,2,"[589, 428]",6,15,6,415,36.62842012356575,[],3
9,12,0.1,2,"[589, 428]",6,16,5,420,37.06972639011474,[],3
9,12,0.1,2,"[589, 428]",6,17,4,424,37.42277140335393,[],3
9,12,0.1,2,"[589, 428]",6,18,2,426,37.59929390997352,[],3
9,12,0.1,2,"[589, 428]",6,19,2,428,37.775816416593116,[],3
9,12,0.1,2,"[589, 428]",6,20,0,428,37.775816416593116,[],3
9,12,0.1,2,"[467, 6]",8,21,0,430,37.95233892321271,[],3
9,12,0.1,2,"[480, 756]",10,22,1,433,38.2171226831421,[],3
9,12,0.1,2,"[480, 756]",10,23,5,438,38.658428949691086,[],3
9,12,0.1,2,"[480, 756]",10,24,3,441,38.92321270962047,[],3
9,12,0.1,2,"[480, 756]",10,25,0,441,38.92321270962047,[],3
9,12,0.1,2,"[286, 56]",12,26,0,443,39.09973521624007,[],3
9,12,0.1,2,"[92, 848]",14,27,1,446,39.364518976169464,[],3
9,12,0.1,2,"[92, 848]",14,28,0,446,39.364518976169464,[],3
9,12,0.1,2,"[1, 328]",16,29,0,448,39.541041482789055,[],3
9,12,0.1,2,"[1004, 157]",18,30,4,454,40.07060900264784,[],3
9,12,0.1,2,"[1004, 157]",18,31,2,456,40.24713150926743,[],3
9,12,0.1,2,"[1004, 157]",18,32,1,457,40.33539276257723,[],3
9,12,0.1,2,"[1004, 157]",18,33,0,457,40.33539276257723,[],3
9,12,0.1,2,"[446, 66]",20,34,0,459,40.51191526919683,[],3
9,12,0.1,2,"[185, 633]",22,35,3,464,40.95322153574581,[],3
9,12,0.1,2,"[185, 633]",22,36,3,467,41.2180052956752,[],3
9,12,0.1,2,"[185, 633]",22,37,0,467,41.2180052956752,[],3
9,12,0.1,2,"[130, 783]",24,38,0,469,41.394527802294796,[],3
9,12,0.1,2,"[305, 835]",26,39,3,474,41.83583406884378,[],3
9,12,0.1,2,"[305, 835]",26,40,0,474,41.83583406884378,[],3
9,12,0.1,2,"[975, 705]",28,41,0,476,42.01235657546337,[],3
9,12,0.1,2,"[64, 72]",30,42,2,480,42.36540158870256,[],3
9,12,0.1,2,"[64, 72]",30,43,4,484,42.71844660194174,[],3
9,12,0.1,2,"[64, 72]",30,44,3,487,42.983230361871136,[],3
9,12,0.1,2,"[64, 72]",30,45,0,487,42.983230361871136,[],3
9,12,0.1,2,"[311, 336]",32,46,0,489,43.15975286849073,[],3
9,12,0.1,1,[417],33,47,2,492,43.42453662842012,[],3
9,12,0.1,1,[417],33,48,3,495,43.689320388349515,[],3
9,12,0.1,1,[417],33,49,2,497,43.865842894969106,[],3
9,12,0.1,1,[417],33,50,2,499,44.042365401588704,[],3
9,12,0.1,1,[417],33,51,2,501,44.2188879082083,[],3
9,12,0.1,1,[417],33,52,0,501,44.2188879082083,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,1,20,24,2.118270079435128,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,2,48,72,6.354810238305383,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,3,82,154,13.592233009708737,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,4,70,224,19.770520741394527,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,5,67,291,25.684024713150926,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,6,54,345,30.450132391879965,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,7,32,377,33.27449249779347,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,8,17,394,34.77493380406001,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,9,5,399,35.216240070609004,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,10,1,400,35.3045013239188,[],3
9,12,0.1,4,"[104, 22, 332, 15]",4,11,0,400,35.3045013239188,[],3
9,12,0.1,4,"[482, 453, 589, 467]",8,12,0,404,35.65754633715799,[],3
9,12,0.1,4,"[428, 6, 756, 355]",12,13,8,416,36.716681376875556,[],3
9,12,0.1,4,"[428, 6, 756, 355]",12,14,12,428,37.775816416593116,[],3
9,12,0.1,4,"[428, 6, 756, 355]",12,15,6,434,38.305383936451896,[],3
9,12,0.1,4,"[428, 6, 756, 355]",12,16,2,436,38.48190644307149,[],3
9,12,0.1,4,"[428, 6, 756, 355]",12,17,2,438,38.658428949691086,[],3
9,12,0.1,4,"[428, 6, 756, 355]",12,18,0,438,38.658428949691086,[],3
9,12,0.1,4,"[480, 286, 92, 56]",16,19,0,442,39.01147396293027,[],3
9,12,0.1,4,"[848, 1, 328, 1004]",20,20,2,448,39.541041482789055,[],3
9,12,0.1,4,"[848, 1, 328, 1004]",20,21,6,454,40.07060900264784,[],3
9,12,0.1,4,"[848, 1, 328, 1004]",20,22,2,456,40.24713150926743,[],3
9,12,0.1,4,"[848, 1, 328, 1004]",20,23,1,457,40.33539276257723,[],3
9,12,0.1,4,"[848, 1, 328, 1004]",20,24,0,457,40.33539276257723,[],3
9,12,0.1,4,"[446, 66, 185, 633]",24,25,0,461,40.68843777581642,[],3
9,12,0.1,4,"[130, 783, 305, 835]",28,26,5,470,41.48278905560459,[],3
9,12,0.1,4,"[130, 783, 305, 835]",28,27,4,474,41.83583406884378,[],3
9,12,0.1,4,"[130, 783, 305, 835]",28,28,0,474,41.83583406884378,[],3
9,12,0.1,4,"[975, 705, 64, 72]",32,29,0,478,42.18887908208296,[],3
9,12,0.1,1,[311],33,30,4,483,42.63018534863195,[],3
9,12,0.1,1,[311],33,31,5,488,43.07149161518093,[],3
9,12,0.1,1,[311],33,32,3,491,43.336275375110326,[],3
9,12,0.1,1,[311],33,33,1,492,43.42453662842012,[],3
9,12,0.1,1,[311],33,34,2,494,43.60105913503972,[],3
9,12,0.1,1,[311],33,35,2,496,43.77758164165931,[],3
9,12,0.1,1,[311],33,36,0,496,43.77758164165931,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,41,49,4.324801412180053,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,62,111,9.796999117387466,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,89,200,17.6522506619594,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,69,269,23.742277140335393,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,57,326,28.773168578993825,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,44,370,32.65666372462489,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,17,387,34.15710503089144,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,9,396,34.95145631067961,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,3,399,35.216240070609004,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,1,400,35.3045013239188,[],3
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,11,0,400,35.3045013239188,[],3
9,12,0.1,8,"[482, 453, 589, 467, 428, 756, 6, 480]",16,12,0,408,36.01059135039718,[],3
9,12,0.1,8,"[92, 355, 56, 286, 142, 553, 1004, 1]",24,13,13,429,37.86407766990291,[],3
9,12,0.1,8,"[92, 355, 56, 286, 142, 553, 1004, 1]",24,14,19,448,39.541041482789055,[],3
9,12,0.1,8,"[92, 355, 56, 286, 142, 553, 1004, 1]",24,15,7,455,40.15887025595764,[],3
9,12,0.1,8,"[92, 355, 56, 286, 142, 553, 1004, 1]",24,16,3,458,40.42365401588703,[],3
9,12,0.1,8,"[92, 355, 56, 286, 142, 553, 1004, 1]",24,17,2,460,40.60017652250662,[],3
9,12,0.1,8,"[92, 355, 56, 286, 142, 553, 1004, 1]",24,18,0,460,40.60017652250662,[],3
9,12,0.1,8,"[328, 446, 66, 185, 633, 130, 783, 450]",32,19,0,468,41.30626654898499,[],3
9,12,0.1,1,[305],33,20,9,478,42.18887908208296,[],3
9,12,0.1,1,[305],33,21,0,478,42.18887908208296,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,71,87,7.67872903795234,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,82,169,14.916151809355693,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,91,260,22.94792586054722,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,58,318,28.067078552515447,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,43,361,31.862312444836714,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,30,391,34.510150044130626,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,8,399,35.216240070609004,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,1,400,35.3045013239188,[],3
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,9,0,400,35.3045013239188,[],3
9,12,0.1,16,"[482, 453, 589, 467, 428, 756, 6, 480, 286, 142, 92, 355, 1004, 553, 1, 328]",32,10,0,416,36.716681376875556,[],3
9,12,0.1,1,[56],33,11,25,442,39.01147396293027,[],3
9,12,0.1,1,[56],33,12,12,454,40.07060900264784,[],3
9,12,0.1,1,[56],33,13,4,458,40.42365401588703,[],3
9,12,0.1,1,[56],33,14,2,460,40.60017652250662,[],3
9,12,0.1,1,[56],33,15,2,462,40.77669902912621,[],3
9,12,0.1,1,[56],33,16,0,462,40.77669902912621,[],3
8,12,0.1,1,[104],1,1,11,12,1.059135039717564,[],3
8,12,0.1,1,[104],1,2,18,30,2.64783759929391,[],3
8,12,0.1,1,[104],1,3,31,61,5.3839364518976165,[],3
8,12,0.1,1,[104],1,4,54,115,10.150044130626656,[],3
8,12,0.1,1,[104],1,5,71,186,16.41659311562224,[],3
8,12,0.1,1,[104],1,6,67,253,22.330097087378643,[],3
8,12,0.1,1,[104],1,7,62,315,27.802294792586054,[],3
8,12,0.1,1,[104],1,8,47,362,31.950573698146513,[],3
8,12,0.1,1,[104],1,9,29,391,34.510150044130626,[],3
8,12,0.1,1,[104],1,10,19,410,36.18711385701677,[],3
8,12,0.1,1,[104],1,11,11,421,37.15798764342454,[],3
8,12,0.1,1,[104],1,12,5,426,37.59929390997352,[],3
8,12,0.1,1,[104],1,13,6,432,38.128861429832305,[],3
8,12,0.1,1,[104],1,14,1,433,38.2171226831421,[],3
8,12,0.1,1,[104],1,15,2,435,38.39364518976169,[],3
8,12,0.1,1,[104],1,16,0,435,38.39364518976169,[],3
8,12,0.1,1,[563],2,17,0,436,38.48190644307149,[],3
8,12,0.1,1,[577],3,18,1,438,38.658428949691086,[],3
8,12,0.1,1,[577],3,19,2,440,38.83495145631068,[],3
8,12,0.1,1,[577],3,20,0,440,38.83495145631068,[],3
8,12,0.1,1,[354],4,21,0,441,38.92321270962047,[],3
8,12,0.1,1,[428],5,22,1,443,39.09973521624007,[],3
8,12,0.1,1,[428],5,23,5,448,39.541041482789055,[],3
8,12,0.1,1,[428],5,24,1,449,39.62930273609885,[],3
8,12,0.1,1,[428],5,25,0,449,39.62930273609885,[],3
8,12,0.1,1,[68],6,26,0,450,39.71756398940865,[],3
8,12,0.1,1,[597],7,27,0,451,39.80582524271845,[],3
8,12,0.1,1,[553],8,28,1,453,39.98234774933805,[],3
8,12,0.1,1,[553],8,29,1,454,40.07060900264784,[],3
8,12,0.1,1,[553],8,30,0,454,40.07060900264784,[],3
8,12,0.1,1,[218],9,31,0,455,40.15887025595764,[],3
8,12,0.1,1,[756],10,32,1,457,40.33539276257723,[],3
8,12,0.1,1,[756],10,33,2,459,40.51191526919683,[],3
8,12,0.1,1,[756],10,34,0,459,40.51191526919683,[],3
8,12,0.1,1,[392],11,35,0,460,40.60017652250662,[],3
8,12,0.1,1,[451],12,36,2,463,40.86496028243601,[],3
8,12,0.1,1,[451],12,37,3,466,41.1297440423654,[],3
8,12,0.1,1,[451],12,38,1,467,41.2180052956752,[],3
8,12,0.1,1,[451],12,39,0,467,41.2180052956752,[],3
8,12,0.1,1,[659],13,40,0,468,41.30626654898499,[],3
8,12,0.1,1,[199],14,41,2,471,41.57105030891439,[],3
8,12,0.1,1,[199],14,42,3,474,41.83583406884378,[],3
8,12,0.1,1,[199],14,43,2,476,42.01235657546337,[],3
8,12,0.1,1,[199],14,44,1,477,42.10061782877317,[],3
8,12,0.1,1,[199],14,45,0,477,42.10061782877317,[],3
8,12,0.1,1,[72],15,46,0,478,42.18887908208296,[],3
8,12,0.1,1,[212],16,47,1,480,42.36540158870256,[],3
8,12,0.1,1,[212],16,48,2,482,42.54192409532215,[],3
8,12,0.1,1,[212],16,49,0,482,42.54192409532215,[],3
8,12,0.1,1,[313],17,50,0,483,42.63018534863195,[],3
8,12,0.1,1,[338],18,51,1,485,42.806707855251545,[],3
8,12,0.1,1,[338],18,52,0,485,42.806707855251545,[],3
8,12,0.1,1,[111],19,53,0,486,42.89496910856134,[],3
8,12,0.1,1,[417],20,54,4,491,43.336275375110326,[],3
8,12,0.1,1,[417],20,55,4,495,43.689320388349515,[],3
8,12,0.1,1,[417],20,56,2,497,43.865842894969106,[],3
8,12,0.1,1,[417],20,57,0,497,43.865842894969106,[],3
8,12,0.1,1,[494],21,58,0,498,43.95410414827891,[],3
8,12,0.1,1,[848],22,59,1,500,44.1306266548985,[],3
8,12,0.1,1,[848],22,60,0,500,44.1306266548985,[],3
8,12,0.1,1,[764],23,61,0,501,44.2188879082083,[],3
8,12,0.1,1,[542],24,62,0,502,44.3071491615181,[],3
8,12,0.1,1,[1068],25,63,0,503,44.39541041482789,[],3
8,12,0.1,1,[499],26,64,2,506,44.66019417475729,[],3
8,12,0.1,1,[499],26,65,2,508,44.83671668137688,[],3
8,12,0.1,1,[499],26,66,0,508,44.83671668137688,[],3
8,12,0.1,1,[351],27,67,0,509,44.92497793468667,[],3
8,12,0.1,1,[1034],28,68,1,511,45.10150044130627,[],3
8,12,0.1,1,[1034],28,69,0,511,45.10150044130627,[],3
8,12,0.1,1,[311],29,70,0,512,45.18976169461607,[],3
8,12,0.1,1,[322],30,71,2,515,45.45454545454545,[],3
8,12,0.1,1,[322],30,72,0,515,45.45454545454545,[],3
8,12,0.1,1,[81],31,73,0,516,45.54280670785525,[],3
8,12,0.1,1,[239],32,74,1,518,45.71932921447485,[],3
8,12,0.1,1,[239],32,75,2,520,45.89585172109444,[],3
8,12,0.1,1,[239],32,76,0,520,45.89585172109444,[],3
8,12,0.1,1,[710],33,77,0,521,45.98411297440423,[],3
8,12,0.1,2,"[104, 22]",2,1,18,20,1.7652250661959399,[],3
8,12,0.1,2,"[104, 22]",2,2,33,53,4.677846425419241,[],3
8,12,0.1,2,"[104, 22]",2,3,41,94,8.296557811120918,[],3
8,12,0.1,2,"[104, 22]",2,4,66,160,14.121800529567519,[],3
8,12,0.1,2,"[104, 22]",2,5,79,239,21.09443954104148,[],3
8,12,0.1,2,"[104, 22]",2,6,70,309,27.27272727272727,[],3
8,12,0.1,2,"[104, 22]",2,7,53,362,31.950573698146513,[],3
8,12,0.1,2,"[104, 22]",2,8,28,390,34.42188879082083,[],3
8,12,0.1,2,"[104, 22]",2,9,16,406,35.83406884377759,[],3
8,12,0.1,2,"[104, 22]",2,10,12,418,36.89320388349515,[],3
8,12,0.1,2,"[104, 22]",2,11,9,427,37.68755516328332,[],3
8,12,0.1,2,"[104, 22]",2,12,5,432,38.128861429832305,[],3
8,12,0.1,2,"[104, 22]",2,13,1,433,38.2171226831421,[],3
8,12,0.1,2,"[104, 22]",2,14,2,435,38.39364518976169,[],3
8,12,0.1,2,"[104, 22]",2,15,0,435,38.39364518976169,[],3
8,12,0.1,2,"[563, 577]",4,16,0,437,38.57016769638129,[],3
8,12,0.1,2,"[354, 428]",6,17,2,441,38.92321270962047,[],3
8,12,0.1,2,"[354, 428]",6,18,7,448,39.541041482789055,[],3
8,12,0.1,2,"[354, 428]",6,19,1,449,39.62930273609885,[],3
8,12,0.1,2,"[354, 428]",6,20,0,449,39.62930273609885,[],3
8,12,0.1,2,"[68, 597]",8,21,0,451,39.80582524271845,[],3
8,12,0.1,2,"[553, 218]",10,22,1,454,40.07060900264784,[],3
8,12,0.1,2,"[553, 218]",10,23,2,456,40.24713150926743,[],3
8,12,0.1,2,"[553, 218]",10,24,0,456,40.24713150926743,[],3
8,12,0.1,2,"[756, 392]",12,25,0,458,40.42365401588703,[],3
8,12,0.1,2,"[451, 199]",14,26,4,464,40.95322153574581,[],3
8,12,0.1,2,"[451, 199]",14,27,5,469,41.394527802294796,[],3
8,12,0.1,2,"[451, 199]",14,28,2,471,41.57105030891439,[],3
8,12,0.1,2,"[451, 199]",14,29,0,471,41.57105030891439,[],3
8,12,0.1,2,"[659, 72]",16,30,0,473,41.74757281553398,[],3
8,12,0.1,2,"[499, 212]",18,31,3,478,42.18887908208296,[],3
8,12,0.1,2,"[499, 212]",18,32,4,482,42.54192409532215,[],3
8,12,0.1,2,"[499, 212]",18,33,1,483,42.63018534863195,[],3
8,12,0.1,2,"[499, 212]",18,34,1,484,42.71844660194174,[],3
8,12,0.1,2,"[499, 212]",18,35,0,484,42.71844660194174,[],3
8,12,0.1,2,"[313, 338]",20,36,0,486,42.89496910856134,[],3
8,12,0.1,2,"[111, 417]",22,37,1,489,43.15975286849073,[],3
8,12,0.1,2,"[111, 417]",22,38,6,495,43.689320388349515,[],3
8,12,0.1,2,"[111, 417]",22,39,3,498,43.95410414827891,[],3
