nr,nazwa,pp,numberOfSeeds,seeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
7,12,0.1,4,"[104, 22, 332, 15]",4,13,0,364,32.12709620476611,[],2
7,12,0.1,4,"[182, 433, 13, 482]",8,14,0,368,32.4801412180053,[],2
7,12,0.1,4,"[453, 298, 553, 20]",12,15,7,379,33.451015004413065,[],2
7,12,0.1,4,"[453, 298, 553, 20]",12,16,16,395,34.863195057369815,[],2
7,12,0.1,4,"[453, 298, 553, 20]",12,17,10,405,35.745807590467784,[],2
7,12,0.1,4,"[453, 298, 553, 20]",12,18,8,413,36.45189761694616,[],2
7,12,0.1,4,"[453, 298, 553, 20]",12,19,1,414,36.54015887025596,[],2
7,12,0.1,4,"[453, 298, 553, 20]",12,20,1,415,36.62842012356575,[],2
7,12,0.1,4,"[453, 298, 553, 20]",12,21,0,415,36.62842012356575,[],2
7,12,0.1,4,"[494, 130, 29, 79]",16,22,0,419,36.98146513680494,[],2
7,12,0.1,4,"[611, 312, 1004, 188]",20,23,2,425,37.51103265666372,[],2
7,12,0.1,4,"[611, 312, 1004, 188]",20,24,6,431,38.0406001765225,[],2
7,12,0.1,4,"[611, 312, 1004, 188]",20,25,3,434,38.305383936451896,[],2
7,12,0.1,4,"[611, 312, 1004, 188]",20,26,1,435,38.39364518976169,[],2
7,12,0.1,4,"[611, 312, 1004, 188]",20,27,0,435,38.39364518976169,[],2
7,12,0.1,4,"[211, 145, 268, 157]",24,28,0,439,38.74669020300088,[],2
7,12,0.1,4,"[583, 457, 847, 554]",28,29,4,447,39.45278022947926,[],2
7,12,0.1,4,"[583, 457, 847, 554]",28,30,4,451,39.80582524271845,[],2
7,12,0.1,4,"[583, 457, 847, 554]",28,31,0,451,39.80582524271845,[],2
7,12,0.1,4,"[217, 823, 366, 848]",32,32,0,455,40.15887025595764,[],2
7,12,0.1,4,"[724, 846, 660, 835]",36,33,4,463,40.86496028243601,[],2
7,12,0.1,4,"[724, 846, 660, 835]",36,34,9,472,41.65931156222418,[],2
7,12,0.1,4,"[724, 846, 660, 835]",36,35,0,472,41.65931156222418,[],2
7,12,0.1,4,"[1068, 77, 185, 446]",40,36,0,476,42.01235657546337,[],2
7,12,0.1,4,"[326, 305, 417, 311]",44,37,0,480,42.36540158870256,[],2
7,12,0.1,4,"[895, 406, 485, 458]",48,38,3,487,42.983230361871136,[],2
7,12,0.1,4,"[895, 406, 485, 458]",48,39,4,491,43.336275375110326,[],2
7,12,0.1,4,"[895, 406, 485, 458]",48,40,1,492,43.42453662842012,[],2
7,12,0.1,4,"[895, 406, 485, 458]",48,41,1,493,43.51279788172992,[],2
7,12,0.1,4,"[895, 406, 485, 458]",48,42,0,493,43.51279788172992,[],2
7,12,0.1,4,"[143, 91, 693, 710]",52,43,0,497,43.865842894969106,[],2
7,12,0.1,4,"[322, 450, 867, 339]",56,44,2,503,44.39541041482789,[],2
7,12,0.1,4,"[322, 450, 867, 339]",56,45,3,506,44.66019417475729,[],2
7,12,0.1,4,"[322, 450, 867, 339]",56,46,1,507,44.74845542806708,[],2
7,12,0.1,4,"[322, 450, 867, 339]",56,47,0,507,44.74845542806708,[],2
7,12,0.1,4,"[871, 479, 744, 1066]",60,48,0,511,45.10150044130627,[],2
7,12,0.1,4,"[33, 66, 610, 112]",64,49,0,515,45.45454545454545,[],2
7,12,0.1,4,"[568, 440, 239, 350]",68,50,1,520,45.89585172109444,[],2
7,12,0.1,4,"[568, 440, 239, 350]",68,51,3,523,46.16063548102383,[],2
7,12,0.1,4,"[568, 440, 239, 350]",68,52,0,523,46.16063548102383,[],2
7,12,0.1,4,"[591, 883, 901, 507]",72,53,0,527,46.51368049426302,[],2
7,12,0.1,4,"[409, 476, 854, 1077]",76,54,1,532,46.954986760812,[],2
7,12,0.1,4,"[409, 476, 854, 1077]",76,55,1,533,47.0432480141218,[],2
7,12,0.1,4,"[409, 476, 854, 1077]",76,56,0,533,47.0432480141218,[],2
7,12,0.1,4,"[657, 11, 60, 399]",80,57,0,537,47.39629302736098,[],2
7,12,0.1,4,"[504, 242, 613, 120]",84,58,0,541,47.74933804060018,[],2
7,12,0.1,4,"[175, 571, 670, 237]",88,59,1,546,48.190644307149164,[],2
7,12,0.1,4,"[175, 571, 670, 237]",88,60,1,547,48.27890556045896,[],2
7,12,0.1,4,"[175, 571, 670, 237]",88,61,0,547,48.27890556045896,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,41,49,4.324801412180053,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,50,99,8.737864077669903,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,64,163,14.386584289496913,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,67,230,20.30008826125331,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,58,288,25.419240953221532,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,43,331,29.21447484554281,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,25,356,31.42100617828773,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,7,363,32.038834951456316,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,1,364,32.12709620476611,[],2
7,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,0,364,32.12709620476611,[],2
7,12,0.1,8,"[182, 433, 13, 482, 453, 298, 553, 20]",16,11,0,372,32.83318623124448,[],2
7,12,0.1,8,"[92, 589, 725, 597, 686, 286, 130, 611]",24,12,11,391,34.510150044130626,[],2
7,12,0.1,8,"[92, 589, 725, 597, 686, 286, 130, 611]",24,13,19,410,36.18711385701677,[],2
7,12,0.1,8,"[92, 589, 725, 597, 686, 286, 130, 611]",24,14,7,417,36.80494263018535,[],2
7,12,0.1,8,"[92, 589, 725, 597, 686, 286, 130, 611]",24,15,3,420,37.06972639011474,[],2
7,12,0.1,8,"[92, 589, 725, 597, 686, 286, 130, 611]",24,16,0,420,37.06972639011474,[],2
7,12,0.1,8,"[494, 29, 79, 312, 1004, 188, 145, 157]",32,17,0,428,37.775816416593116,[],2
7,12,0.1,8,"[211, 268, 457, 847, 1068, 583, 554, 217]",40,18,9,445,39.27625772285966,[],2
7,12,0.1,8,"[211, 268, 457, 847, 1068, 583, 554, 217]",40,19,8,453,39.98234774933805,[],2
7,12,0.1,8,"[211, 268, 457, 847, 1068, 583, 554, 217]",40,20,3,456,40.24713150926743,[],2
7,12,0.1,8,"[211, 268, 457, 847, 1068, 583, 554, 217]",40,21,0,456,40.24713150926743,[],2
7,12,0.1,8,"[823, 366, 848, 660, 407, 835, 77, 185]",48,22,0,464,40.95322153574581,[],2
7,12,0.1,8,"[846, 326, 305, 417, 311, 895, 458, 485]",56,23,7,479,42.27714033539276,[],2
7,12,0.1,8,"[846, 326, 305, 417, 311, 895, 458, 485]",56,24,9,488,43.07149161518093,[],2
7,12,0.1,8,"[846, 326, 305, 417, 311, 895, 458, 485]",56,25,1,489,43.15975286849073,[],2
7,12,0.1,8,"[846, 326, 305, 417, 311, 895, 458, 485]",56,26,1,490,43.24801412180053,[],2
7,12,0.1,8,"[846, 326, 305, 417, 311, 895, 458, 485]",56,27,0,490,43.24801412180053,[],2
7,12,0.1,8,"[446, 143, 91, 693, 591, 710, 450, 869]",64,28,0,498,43.95410414827891,[],2
7,12,0.1,8,"[322, 871, 339, 409, 479, 744, 854, 1066]",72,29,3,509,44.92497793468667,[],2
7,12,0.1,8,"[322, 871, 339, 409, 479, 744, 854, 1066]",72,30,4,513,45.27802294792586,[],2
7,12,0.1,8,"[322, 871, 339, 409, 479, 744, 854, 1066]",72,31,1,514,45.36628420123566,[],2
7,12,0.1,8,"[322, 871, 339, 409, 479, 744, 854, 1066]",72,32,0,514,45.36628420123566,[],2
7,12,0.1,8,"[33, 66, 610, 112, 440, 239, 883, 901]",80,33,0,522,46.072374227714036,[],2
7,12,0.1,8,"[568, 729, 507, 476, 1077, 657, 11, 60]",88,34,3,533,47.0432480141218,[],2
7,12,0.1,8,"[568, 729, 507, 476, 1077, 657, 11, 60]",88,35,1,534,47.131509267431596,[],2
7,12,0.1,8,"[568, 729, 507, 476, 1077, 657, 11, 60]",88,36,0,534,47.131509267431596,[],2
7,12,0.1,8,"[504, 399, 242, 613, 120, 175, 571, 670]",96,37,0,542,47.837599293909975,[],2
7,12,0.1,8,"[201, 237, 259, 867, 902, 349, 390, 783]",104,38,2,552,48.720211827007944,[],2
7,12,0.1,8,"[201, 237, 259, 867, 902, 349, 390, 783]",104,39,4,556,49.07325684024713,[],2
7,12,0.1,8,"[201, 237, 259, 867, 902, 349, 390, 783]",104,40,1,557,49.16151809355693,[],2
7,12,0.1,8,"[201, 237, 259, 867, 902, 349, 390, 783]",104,41,0,557,49.16151809355693,[],2
7,12,0.1,8,"[314, 394, 410, 431, 743, 1104, 893, 16]",112,42,0,565,49.86760812003531,[],2
7,12,0.1,8,"[560, 308, 469, 600, 612, 97, 668, 117]",120,43,2,575,50.75022065313327,[],2
7,12,0.1,8,"[560, 308, 469, 600, 612, 97, 668, 117]",120,44,3,578,51.01500441306267,[],2
7,12,0.1,8,"[560, 308, 469, 600, 612, 97, 668, 117]",120,45,0,578,51.01500441306267,[],2
7,12,0.1,8,"[370, 661, 189, 221, 352, 696, 329, 357]",128,46,0,586,51.72109443954104,[],2
7,12,0.1,8,"[186, 360, 386, 700, 401, 730, 512, 601]",136,47,4,598,52.7802294792586,[],2
7,12,0.1,8,"[186, 360, 386, 700, 401, 730, 512, 601]",136,48,1,599,52.868490732568404,[],2
7,12,0.1,8,"[186, 360, 386, 700, 401, 730, 512, 601]",136,49,0,599,52.868490732568404,[],2
7,12,0.1,8,"[994, 1000, 770, 949, 724, 633, 640, 705]",144,50,0,607,53.574580759046775,[],2
7,12,0.1,8,"[747, 934, 906, 980, 1067, 4, 279, 168]",152,51,0,615,54.28067078552515,[],2
7,12,0.1,8,"[103, 85, 369, 229, 720, 159, 163, 243]",160,52,3,626,55.25154457193292,[],2
7,12,0.1,8,"[103, 85, 369, 229, 720, 159, 163, 243]",160,53,3,629,55.51632833186231,[],2
7,12,0.1,8,"[103, 85, 369, 229, 720, 159, 163, 243]",160,54,0,629,55.51632833186231,[],2
7,12,0.1,8,"[202, 801, 805, 827, 249, 264, 272, 810]",168,55,0,637,56.22241835834069,[],2
7,12,0.1,8,"[880, 396, 941, 959, 967, 406, 996, 461]",176,56,1,646,57.016769638128864,[],2
7,12,0.1,8,"[880, 396, 941, 959, 967, 406, 996, 461]",176,57,1,647,57.10503089143866,[],2
7,12,0.1,8,"[880, 396, 941, 959, 967, 406, 996, 461]",176,58,0,647,57.10503089143866,[],2
7,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,76,92,8.120035304501325,[],2
7,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,75,167,14.739629302736098,[],2
7,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,72,239,21.09443954104148,[],2
7,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,60,299,26.3901147396293,[],2
7,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,42,341,30.097087378640776,[],2
7,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,25,366,32.3036187113857,[],2
7,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,6,372,32.83318623124448,[],2
7,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,0,372,32.83318623124448,[],2
7,12,0.1,16,"[182, 433, 13, 482, 453, 553, 589, 597, 298, 686, 494, 611, 130, 92, 312, 723]",32,9,0,388,34.24536628420123,[],2
7,12,0.1,16,"[725, 29, 79, 848, 1004, 388, 188, 724, 211, 145, 157, 823, 457, 268, 485, 846]",48,10,18,422,37.246248896734336,[],2
7,12,0.1,16,"[725, 29, 79, 848, 1004, 388, 188, 724, 211, 145, 157, 823, 457, 268, 485, 846]",48,11,25,447,39.45278022947926,[],2
7,12,0.1,16,"[725, 29, 79, 848, 1004, 388, 188, 724, 211, 145, 157, 823, 457, 268, 485, 846]",48,12,8,455,40.15887025595764,[],2
7,12,0.1,16,"[725, 29, 79, 848, 1004, 388, 188, 724, 211, 145, 157, 823, 457, 268, 485, 846]",48,13,3,458,40.42365401588703,[],2
7,12,0.1,16,"[725, 29, 79, 848, 1004, 388, 188, 724, 211, 145, 157, 823, 457, 268, 485, 846]",48,14,0,458,40.42365401588703,[],2
7,12,0.1,16,"[583, 554, 217, 366, 660, 1068, 835, 710, 446, 417, 895, 406, 458, 305, 311, 143]",64,15,0,474,41.83583406884378,[],2
7,12,0.1,16,"[77, 326, 66, 185, 91, 693, 783, 450, 867, 339, 730, 479, 744, 1077, 322, 656]",80,16,15,505,44.571932921447484,[],2
7,12,0.1,16,"[77, 326, 66, 185, 91, 693, 783, 450, 867, 339, 730, 479, 744, 1077, 322, 656]",80,17,7,512,45.18976169461607,[],2
7,12,0.1,16,"[77, 326, 66, 185, 91, 693, 783, 450, 867, 339, 730, 479, 744, 1077, 322, 656]",80,18,2,514,45.36628420123566,[],2
7,12,0.1,16,"[77, 326, 66, 185, 91, 693, 783, 450, 867, 339, 730, 479, 744, 1077, 322, 656]",80,19,0,514,45.36628420123566,[],2
7,12,0.1,16,"[871, 33, 610, 112, 440, 239, 591, 883, 901, 906, 507, 476, 854, 657, 568, 350]",96,20,0,530,46.77846425419241,[],2
7,12,0.1,16,"[409, 1104, 11, 60, 399, 242, 613, 120, 175, 571, 670, 237, 259, 902, 349, 390]",112,21,5,551,48.63195057369815,[],2
7,12,0.1,16,"[409, 1104, 11, 60, 399, 242, 613, 120, 175, 571, 670, 237, 259, 902, 349, 390]",112,22,3,554,48.89673433362754,[],2
7,12,0.1,16,"[409, 1104, 11, 60, 399, 242, 613, 120, 175, 571, 670, 237, 259, 902, 349, 390]",112,23,0,554,48.89673433362754,[],2
7,12,0.1,16,"[504, 201, 394, 560, 743, 893, 314, 16, 308, 469, 600, 612, 97, 668, 117, 661]",128,24,0,570,50.30891438658429,[],2
7,12,0.1,16,"[370, 189, 221, 352, 696, 329, 357, 360, 386, 700, 401, 407, 512, 431, 601, 994]",144,25,9,595,52.515445719329215,[],2
7,12,0.1,16,"[370, 189, 221, 352, 696, 329, 357, 360, 386, 700, 401, 407, 512, 431, 601, 994]",144,26,4,599,52.868490732568404,[],2
7,12,0.1,16,"[370, 189, 221, 352, 696, 329, 357, 360, 386, 700, 401, 407, 512, 431, 601, 994]",144,27,0,599,52.868490732568404,[],2
7,12,0.1,16,"[410, 1000, 770, 949, 633, 640, 705, 747, 934, 1066, 980, 1067, 4, 279, 168, 103]",160,28,0,615,54.28067078552515,[],2
7,12,0.1,16,"[85, 369, 229, 720, 159, 163, 243, 186, 202, 801, 805, 827, 249, 264, 272, 810]",176,29,3,634,55.957634598411296,[],2
7,12,0.1,16,"[85, 369, 229, 720, 159, 163, 243, 186, 202, 801, 805, 827, 249, 264, 272, 810]",176,30,4,638,56.310679611650485,[],2
7,12,0.1,16,"[85, 369, 229, 720, 159, 163, 243, 186, 202, 801, 805, 827, 249, 264, 272, 810]",176,31,0,638,56.310679611650485,[],2
7,12,0.1,16,"[880, 396, 941, 959, 967, 996, 461, 869, 606, 505, 565, 586, 592, 602, 621, 646]",192,32,0,654,57.72285966460724,[],2
7,12,0.1,16,"[711, 713, 929, 818, 868, 962, 860, 73, 78, 87, 90, 102, 113, 125, 129, 140]",208,33,2,672,59.311562224183575,[],2
7,12,0.1,16,"[711, 713, 929, 818, 868, 962, 860, 73, 78, 87, 90, 102, 113, 125, 129, 140]",208,34,2,674,59.48808473080318,[],2
7,12,0.1,16,"[711, 713, 929, 818, 868, 962, 860, 73, 78, 87, 90, 102, 113, 125, 129, 140]",208,35,0,674,59.48808473080318,[],2
7,12,0.1,16,"[162, 194, 222, 225, 233, 274, 276, 297, 303, 327, 348, 364, 421, 456, 470, 478]",224,36,0,690,60.90026478375993,[],2
7,12,0.1,16,"[486, 498, 513, 534, 537, 556, 559, 607, 616, 624, 663, 679, 692, 702, 717, 735]",240,37,0,706,62.312444836716686,[],2
7,12,0.1,16,"[737, 745, 765, 767, 794, 806, 813, 815, 833, 873, 877, 888, 894, 897, 899, 918]",256,38,4,726,64.07766990291263,[],2
7,12,0.1,16,"[737, 745, 765, 767, 794, 806, 813, 815, 833, 873, 877, 888, 894, 897, 899, 918]",256,39,2,728,64.25419240953222,[],2
7,12,0.1,16,"[737, 745, 765, 767, 794, 806, 813, 815, 833, 873, 877, 888, 894, 897, 899, 918]",256,40,0,728,64.25419240953222,[],2
7,12,0.1,8,"[921, 927, 930, 978, 997, 1023, 1087, 1095]",264,41,0,736,64.9602824360106,[],2
10,12,0.1,1,[104],1,1,4,5,0.44130626654898497,[],2
10,12,0.1,1,[104],1,2,2,7,0.617828773168579,[],2
10,12,0.1,1,[104],1,3,7,14,1.235657546337158,[],2
10,12,0.1,1,[104],1,4,4,18,1.5887025595763458,[],2
10,12,0.1,1,[104],1,5,5,23,2.0300088261253313,[],2
10,12,0.1,1,[104],1,6,7,30,2.64783759929391,[],2
10,12,0.1,1,[104],1,7,17,47,4.148278905560459,[],2
10,12,0.1,1,[104],1,8,22,69,6.090026478375993,[],2
10,12,0.1,1,[104],1,9,34,103,9.090909090909092,[],2
10,12,0.1,1,[104],1,10,42,145,12.797881729920565,[],2
10,12,0.1,1,[104],1,11,56,201,17.740511915269195,[],2
10,12,0.1,1,[104],1,12,50,251,22.15357458075905,[],2
10,12,0.1,1,[104],1,13,48,299,26.3901147396293,[],2
10,12,0.1,1,[104],1,14,30,329,29.037952338923212,[],2
10,12,0.1,1,[104],1,15,22,351,30.979699911738745,[],2
10,12,0.1,1,[104],1,16,12,363,32.038834951456316,[],2
10,12,0.1,1,[104],1,17,9,372,32.83318623124448,[],2
10,12,0.1,1,[104],1,18,7,379,33.451015004413065,[],2
10,12,0.1,1,[104],1,19,4,383,33.80406001765225,[],2
10,12,0.1,1,[104],1,20,2,385,33.980582524271846,[],2
10,12,0.1,1,[104],1,21,2,387,34.15710503089144,[],2
10,12,0.1,1,[104],1,22,1,388,34.24536628420123,[],2
10,12,0.1,1,[104],1,23,0,388,34.24536628420123,[],2
10,12,0.1,1,[22],2,24,0,389,34.33362753751103,[],2
10,12,0.1,1,[577],3,25,2,392,34.59841129744042,[],2
10,12,0.1,1,[577],3,26,2,394,34.77493380406001,[],2
10,12,0.1,1,[577],3,27,1,395,34.863195057369815,[],2
10,12,0.1,1,[577],3,28,0,395,34.863195057369815,[],2
10,12,0.1,1,[375],4,29,0,396,34.95145631067961,[],2
10,12,0.1,1,[13],5,30,2,399,35.216240070609004,[],2
10,12,0.1,1,[13],5,31,2,401,35.392762577228595,[],2
10,12,0.1,1,[13],5,32,1,402,35.48102383053839,[],2
10,12,0.1,1,[13],5,33,0,402,35.48102383053839,[],2
10,12,0.1,1,[587],6,34,0,403,35.56928508384819,[],2
10,12,0.1,1,[354],7,35,0,404,35.65754633715799,[],2
10,12,0.1,1,[453],8,36,0,405,35.745807590467784,[],2
10,12,0.1,1,[611],9,37,2,408,36.01059135039718,[],2
10,12,0.1,1,[611],9,38,3,411,36.27537511032657,[],2
10,12,0.1,1,[611],9,39,1,412,36.36363636363637,[],2
10,12,0.1,1,[611],9,40,0,412,36.36363636363637,[],2
10,12,0.1,1,[181],10,41,0,413,36.45189761694616,[],2
10,12,0.1,1,[597],11,42,0,414,36.54015887025596,[],2
10,12,0.1,1,[286],12,43,0,415,36.62842012356575,[],2
10,12,0.1,1,[130],13,44,1,417,36.80494263018535,[],2
10,12,0.1,1,[130],13,45,4,421,37.15798764342454,[],2
10,12,0.1,1,[130],13,46,3,424,37.42277140335393,[],2
10,12,0.1,1,[130],13,47,0,424,37.42277140335393,[],2
10,12,0.1,1,[686],14,48,0,425,37.51103265666372,[],2
10,12,0.1,1,[367],15,49,0,426,37.59929390997352,[],2
10,12,0.1,1,[321],16,50,0,427,37.68755516328332,[],2
10,12,0.1,1,[457],17,51,1,429,37.86407766990291,[],2
10,12,0.1,1,[457],17,52,1,430,37.95233892321271,[],2
10,12,0.1,1,[457],17,53,0,430,37.95233892321271,[],2
10,12,0.1,1,[81],18,54,0,431,38.0406001765225,[],2
10,12,0.1,1,[414],19,55,2,434,38.305383936451896,[],2
10,12,0.1,1,[414],19,56,2,436,38.48190644307149,[],2
10,12,0.1,1,[414],19,57,6,442,39.01147396293027,[],2
10,12,0.1,1,[414],19,58,5,447,39.45278022947926,[],2
10,12,0.1,1,[414],19,59,1,448,39.541041482789055,[],2
10,12,0.1,1,[414],19,60,0,448,39.541041482789055,[],2
10,12,0.1,1,[346],20,61,0,449,39.62930273609885,[],2
10,12,0.1,1,[255],21,62,2,452,39.894086496028244,[],2
10,12,0.1,1,[255],21,63,2,454,40.07060900264784,[],2
10,12,0.1,1,[255],21,64,0,454,40.07060900264784,[],2
10,12,0.1,1,[531],22,65,0,455,40.15887025595764,[],2
10,12,0.1,2,"[104, 22]",2,1,6,8,0.706090026478376,[],2
10,12,0.1,2,"[104, 22]",2,2,4,12,1.059135039717564,[],2
10,12,0.1,2,"[104, 22]",2,3,9,21,1.8534863195057367,[],2
10,12,0.1,2,"[104, 22]",2,4,8,29,2.559576345984113,[],2
10,12,0.1,2,"[104, 22]",2,5,10,39,3.442188879082083,[],2
10,12,0.1,2,"[104, 22]",2,6,17,56,4.942630185348632,[],2
10,12,0.1,2,"[104, 22]",2,7,29,85,7.502206531332744,[],2
10,12,0.1,2,"[104, 22]",2,8,38,123,10.85613415710503,[],2
10,12,0.1,2,"[104, 22]",2,9,41,164,14.474845542806708,[],2
10,12,0.1,2,"[104, 22]",2,10,48,212,18.711385701676964,[],2
10,12,0.1,2,"[104, 22]",2,11,55,267,23.565754633715798,[],2
10,12,0.1,2,"[104, 22]",2,12,44,311,27.449249779346868,[],2
10,12,0.1,2,"[104, 22]",2,13,34,345,30.450132391879965,[],2
10,12,0.1,2,"[104, 22]",2,14,14,359,31.685789938217123,[],2
10,12,0.1,2,"[104, 22]",2,15,10,369,32.568402471315096,[],2
10,12,0.1,2,"[104, 22]",2,16,4,373,32.92144748455428,[],2
10,12,0.1,2,"[104, 22]",2,17,4,377,33.27449249779347,[],2
10,12,0.1,2,"[104, 22]",2,18,6,383,33.80406001765225,[],2
10,12,0.1,2,"[104, 22]",2,19,4,387,34.15710503089144,[],2
10,12,0.1,2,"[104, 22]",2,20,2,389,34.33362753751103,[],2
10,12,0.1,2,"[104, 22]",2,21,2,391,34.510150044130626,[],2
10,12,0.1,2,"[104, 22]",2,22,1,392,34.59841129744042,[],2
10,12,0.1,2,"[104, 22]",2,23,0,392,34.59841129744042,[],2
10,12,0.1,2,"[577, 375]",4,24,0,394,34.77493380406001,[],2
10,12,0.1,2,"[13, 587]",6,25,3,399,35.216240070609004,[],2
10,12,0.1,2,"[13, 587]",6,26,3,402,35.48102383053839,[],2
10,12,0.1,2,"[13, 587]",6,27,1,403,35.56928508384819,[],2
10,12,0.1,2,"[13, 587]",6,28,0,403,35.56928508384819,[],2
10,12,0.1,2,"[354, 453]",8,29,0,405,35.745807590467784,[],2
10,12,0.1,2,"[611, 181]",10,30,2,409,36.09885260370697,[],2
10,12,0.1,2,"[611, 181]",10,31,3,412,36.36363636363637,[],2
10,12,0.1,2,"[611, 181]",10,32,1,413,36.45189761694616,[],2
10,12,0.1,2,"[611, 181]",10,33,0,413,36.45189761694616,[],2
10,12,0.1,2,"[597, 286]",12,34,0,415,36.62842012356575,[],2
10,12,0.1,2,"[130, 414]",14,35,1,418,36.89320388349515,[],2
10,12,0.1,2,"[130, 414]",14,36,5,423,37.33451015004413,[],2
10,12,0.1,2,"[130, 414]",14,37,7,430,37.95233892321271,[],2
10,12,0.1,2,"[130, 414]",14,38,2,432,38.128861429832305,[],2
10,12,0.1,2,"[130, 414]",14,39,0,432,38.128861429832305,[],2
10,12,0.1,2,"[686, 321]",16,40,0,434,38.305383936451896,[],2
10,12,0.1,2,"[457, 367]",18,41,1,437,38.57016769638129,[],2
10,12,0.1,2,"[457, 367]",18,42,1,438,38.658428949691086,[],2
10,12,0.1,2,"[457, 367]",18,43,0,438,38.658428949691086,[],2
10,12,0.1,2,"[81, 346]",20,44,0,440,38.83495145631068,[],2
10,12,0.1,2,"[255, 531]",22,45,4,446,39.364518976169464,[],2
10,12,0.1,2,"[255, 531]",22,46,5,451,39.80582524271845,[],2
10,12,0.1,2,"[255, 531]",22,47,2,453,39.98234774933805,[],2
10,12,0.1,2,"[255, 531]",22,48,3,456,40.24713150926743,[],2
10,12,0.1,2,"[255, 531]",22,49,1,457,40.33539276257723,[],2
10,12,0.1,2,"[255, 531]",22,50,0,457,40.33539276257723,[],2
10,12,0.1,2,"[157, 659]",24,51,0,459,40.51191526919683,[],2
10,12,0.1,2,"[79, 339]",26,52,2,463,40.86496028243601,[],2
10,12,0.1,2,"[79, 339]",26,53,1,464,40.95322153574581,[],2
10,12,0.1,2,"[79, 339]",26,54,0,464,40.95322153574581,[],2
10,12,0.1,2,"[135, 91]",28,55,0,466,41.1297440423654,[],2
10,12,0.1,2,"[730, 835]",30,56,2,470,41.48278905560459,[],2
10,12,0.1,2,"[730, 835]",30,57,0,470,41.48278905560459,[],2
10,12,0.1,2,"[307, 975]",32,58,0,472,41.65931156222418,[],2
10,12,0.1,2,"[55, 557]",34,59,4,478,42.18887908208296,[],2
10,12,0.1,2,"[55, 557]",34,60,1,479,42.27714033539276,[],2
10,12,0.1,2,"[55, 557]",34,61,0,479,42.27714033539276,[],2
10,12,0.1,2,"[697, 785]",36,62,0,481,42.453662842012356,[],2
10,12,0.1,2,"[328, 289]",38,63,1,484,42.71844660194174,[],2
10,12,0.1,2,"[328, 289]",38,64,2,486,42.89496910856134,[],2
10,12,0.1,2,"[328, 289]",38,65,0,486,42.89496910856134,[],2
10,12,0.1,2,"[660, 351]",40,66,0,488,43.07149161518093,[],2
10,12,0.1,2,"[458, 560]",42,67,1,491,43.336275375110326,[],2
10,12,0.1,2,"[458, 560]",42,68,1,492,43.42453662842012,[],2
10,12,0.1,2,"[458, 560]",42,69,0,492,43.42453662842012,[],2
10,12,0.1,2,"[116, 120]",44,70,0,494,43.60105913503972,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,1,16,20,1.7652250661959399,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,2,19,39,3.442188879082083,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,3,48,87,7.67872903795234,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,4,63,150,13.239187996469552,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,5,67,217,19.152691968225948,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,6,53,270,23.830538393645188,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,7,47,317,27.978817299205648,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,8,34,351,30.979699911738745,[],2
10,12,0.1,4,"[104, 22, 332, 15]",4,9,19,370,32.65666372462489,[],2
